
Data Report
2019-09-17 11:23:01
Station, 1, Y16697

Time,ConcRT(ug/m3),ConcHR(ug/m3),Flow(lpm),WS(m/s),WD(Deg),AT(C),RH(%),BP(mmHg),FT(C),FRH(%),Status
2019-08-20 23:45:00,+00027.8,+00017.4,+16.64,00.0,000,+021.5,093,683.7,+029.7,044,00000
2019-08-21 00:00:00,+00006.3,+00018.7,+16.65,00.0,000,+021.4,094,683.6,+029.4,044,00000
2019-08-21 00:15:00,+00004.6,+00018.7,+16.43,00.0,000,+021.4,093,683.5,+029.1,045,00000
2019-08-21 00:30:00,+00013.3,+00018.7,+16.65,00.0,000,+021.5,094,683.3,+029.1,046,00000
2019-08-21 00:45:00,+00005.2,+00018.7,+16.65,00.0,000,+021.5,093,683.1,+029.1,045,00000
2019-08-21 01:00:00,+00013.2,+00011.5,+16.65,00.0,000,+021.5,093,683.0,+029.1,045,00000
2019-08-21 01:15:00,+00020.2,+00011.5,+16.43,00.0,000,+021.5,093,683.0,+029.0,046,00000
2019-08-21 01:30:00,+00011.5,+00011.5,+16.65,00.0,000,+021.5,093,682.9,+029.1,045,00000
2019-08-21 01:45:00,+00004.5,+00011.5,+16.65,00.0,000,+021.5,093,682.7,+029.2,045,00000
2019-08-21 02:00:00,+00014.9,+00011.0,+16.65,00.0,000,+021.5,093,682.6,+029.3,044,00000
2019-08-21 02:15:00,+00012.8,+00011.0,+16.42,00.0,000,+021.6,093,682.7,+029.5,045,00000
2019-08-21 02:30:00,+00005.9,+00011.0,+16.65,00.0,000,+021.5,093,682.5,+029.6,044,00000
2019-08-21 02:45:00,+00004.5,+00011.0,+16.65,00.0,000,+021.6,093,682.4,+029.6,044,00000
2019-08-21 03:00:00,+00023.0,+00011.9,+16.65,00.0,000,+021.5,092,682.3,+029.6,043,00000
2019-08-21 03:15:00,-00002.6,+00011.9,+16.44,00.0,000,+021.5,092,682.3,+029.5,043,00000
2019-08-21 03:30:00,-00004.0,+00011.9,+16.65,00.0,000,+021.5,092,682.3,+029.5,043,00000
2019-08-21 03:45:00,+00015.3,+00011.9,+16.65,00.0,000,+021.5,092,682.3,+029.5,043,00000
2019-08-21 04:00:00,+00015.2,+00011.5,+16.65,00.0,000,+021.5,092,682.2,+029.5,043,00000
2019-08-21 04:15:00,+00009.6,+00011.5,+16.43,00.0,000,+021.5,092,682.3,+029.6,043,00000
2019-08-21 04:30:00,+00015.3,+00011.5,+16.64,00.0,000,+021.5,092,682.3,+029.6,043,00000
2019-08-21 04:45:00,+00012.9,+00011.5,+16.65,00.0,000,+021.5,092,682.3,+029.6,043,00000
2019-08-21 05:00:00,+00017.0,+00016.1,+16.65,00.0,000,+021.5,092,682.4,+029.6,043,00000
2019-08-21 05:15:00,+00022.9,+00016.1,+16.42,00.0,000,+021.5,092,682.4,+029.5,043,00000
2019-08-21 05:30:00,+00004.8,+00016.1,+16.65,00.0,000,+021.5,092,682.5,+029.6,043,00000
2019-08-21 05:45:00,+00015.3,+00016.1,+16.65,00.0,000,+021.5,092,682.5,+029.6,042,00000
2019-08-21 06:00:00,+00025.7,+00017.2,+16.65,00.0,000,+021.5,092,682.6,+029.6,042,00000
2019-08-21 06:15:00,+00027.7,+00017.2,+16.43,00.0,000,+021.5,092,682.7,+029.6,043,00000
2019-08-21 06:30:00,+00018.7,+00017.2,+16.65,00.0,000,+021.5,092,682.7,+029.7,042,00000
2019-08-21 06:45:00,+00024.5,+00017.2,+16.65,00.0,000,+021.6,091,682.7,+029.8,042,00000
2019-08-21 07:00:00,+00009.4,+00017.6,+16.64,00.0,000,+021.6,091,682.8,+029.8,042,00000
2019-08-21 07:15:00,+00016.7,+00017.6,+16.43,00.0,000,+021.8,091,682.8,+029.9,042,00000
2019-08-21 07:30:00,+00036.2,+00017.6,+16.65,00.0,000,+021.9,090,683.0,+030.1,042,00000
2019-08-21 07:45:00,+00011.0,+00017.6,+16.64,00.0,000,+022.0,090,683.1,+030.2,041,00000
2019-08-21 08:00:00,+00024.5,+00022.5,+16.65,00.0,000,+022.2,089,683.2,+030.5,041,00000
2019-08-21 08:15:00,+00028.6,+00022.5,+16.42,00.0,000,+022.7,088,683.2,+030.8,040,00000
2019-08-21 08:30:00,+00026.0,+00022.5,+16.64,00.0,000,+022.9,087,683.2,+031.3,039,00000
2019-08-21 08:45:00,+00000.7,+00022.5,+16.65,00.0,000,+023.6,084,683.2,+032.1,037,00000
2019-08-21 09:00:00,+00015.6,+00012.4,+16.64,00.0,000,+023.8,083,683.3,+032.7,035,00000
2019-08-21 09:15:00,+00012.3,+00012.4,+16.45,00.0,000,+023.5,083,683.4,+032.7,035,00000
2019-08-21 09:30:00,+00008.3,+00012.4,+16.68,00.0,000,+023.8,081,683.5,+032.7,035,00000
2019-08-21 09:45:00,+00016.9,+00012.4,+16.66,00.0,000,+023.9,080,683.5,+032.9,034,00000
2019-08-21 10:00:00,+00006.9,+00010.5,+16.65,00.0,000,+024.2,079,683.4,+033.0,034,00000
2019-08-21 10:15:00,-00006.7,+00010.5,+16.44,00.0,000,+024.9,077,683.4,+033.4,033,00000
2019-08-21 10:30:00,+00003.0,+00010.5,+16.64,00.0,000,+024.7,077,683.3,+033.8,032,00000
2019-08-21 10:45:00,+00022.0,+00010.5,+16.65,00.0,000,+024.8,076,683.2,+034.0,032,00000
2019-08-21 11:00:00,+00016.9,+00016.5,+16.65,00.0,000,+024.9,076,683.2,+034.2,032,00000
2019-08-21 11:15:00,+00023.6,+00016.5,+16.42,00.0,000,+025.2,075,683.2,+034.4,031,00000
2019-08-21 11:30:00,+00002.2,+00016.5,+16.66,00.0,000,+026.0,073,683.1,+034.8,031,00000
2019-08-21 11:45:00,+00010.8,+00016.5,+16.65,00.0,000,+026.3,071,682.9,+035.6,030,00000
2019-08-21 12:00:00,+00025.8,+00012.2,+16.65,00.0,000,+026.1,071,682.8,+035.6,029,00000
2019-08-21 12:15:00,-00006.6,+00012.2,+16.44,00.0,000,+025.9,072,682.7,+035.6,029,00000
2019-08-21 12:30:00,+00013.9,+00012.2,+16.67,00.0,000,+026.2,070,682.7,+035.6,029,00000
2019-08-21 12:45:00,+00018.2,+00012.2,+16.65,00.0,000,+026.6,068,682.6,+035.8,028,00000
2019-08-21 13:00:00,+00014.0,+00014.8,+16.64,00.0,000,+026.9,067,682.5,+036.1,028,00000
2019-08-21 13:15:00,+00003.6,+00014.8,+16.44,00.0,000,+027.0,067,682.4,+036.3,028,00000
2019-08-21 13:30:00,+00012.5,+00014.8,+16.65,00.0,000,+027.0,067,682.2,+036.5,028,00000
2019-08-21 13:45:00,+00028.9,+00014.8,+16.67,00.0,000,+027.3,066,682.0,+036.6,028,00000
2019-08-21 14:00:00,+00000.2,+00015.4,+16.65,00.0,000,+027.8,064,681.9,+037.0,027,00000
2019-08-21 14:15:00,+00014.4,+00015.4,+16.41,00.0,000,+028.1,063,681.7,+037.3,026,00000
2019-08-21 14:30:00,+00009.5,+00015.4,+16.65,00.0,000,+028.3,062,681.6,+037.7,026,00000
2019-08-21 14:45:00,+00011.2,+00015.4,+16.65,00.0,000,+028.6,061,681.5,+038.1,025,00000
2019-08-21 15:00:00,+00019.3,+00013.8,+16.66,00.0,000,+028.2,062,681.3,+038.2,025,00000
2019-08-21 15:15:00,+00010.4,+00013.8,+16.43,00.0,000,+028.2,061,681.1,+038.0,025,00000
2019-08-21 15:30:00,+00016.8,+00013.8,+16.66,00.0,000,+028.3,061,681.1,+037.9,025,00000
2019-08-21 15:45:00,+00016.5,+00013.8,+16.66,00.0,000,+028.4,061,681.0,+037.9,025,00000
2019-08-21 16:00:00,+00017.2,+00016.5,+16.67,00.0,000,+028.2,062,680.9,+038.0,025,00000
2019-08-21 16:15:00,+00003.6,+00016.5,+16.46,00.0,000,+028.7,061,680.8,+038.0,026,00000
2019-08-21 16:30:00,+00017.9,+00016.5,+16.67,00.0,000,+028.8,061,680.7,+037.8,026,00000
2019-08-21 16:45:00,+00015.5,+00016.5,+16.68,00.0,000,+028.7,061,680.7,+037.5,026,00000
2019-08-21 17:00:00,+00014.2,+00016.3,+16.66,00.0,000,+028.3,060,680.8,+037.5,025,00000
2019-08-21 17:15:00,+00021.6,+00016.3,+16.45,00.0,000,+027.9,061,680.9,+037.4,025,00000
2019-08-21 17:30:00,+00011.4,+00016.3,+16.68,00.0,000,+027.8,061,681.0,+037.2,026,00000
2019-08-21 17:45:00,+00013.8,+00016.3,+16.68,00.0,000,+027.5,063,681.1,+036.9,027,00000
2019-08-21 18:00:00,+00028.3,+00019.0,+16.64,00.0,000,+026.7,068,681.3,+036.4,029,00000
2019-08-21 18:15:00,+00028.4,+00019.0,+16.45,00.0,000,+025.6,071,681.4,+035.6,029,00000
2019-08-21 18:30:00,+00020.4,+00019.0,+16.68,00.0,000,+025.1,074,681.6,+034.8,031,00000
2019-08-21 18:45:00,+00025.7,+00019.0,+16.66,00.0,000,+024.5,077,681.7,+034.1,033,00000
2019-08-21 19:00:00,+00035.2,+00026.2,+16.67,00.0,000,+024.2,078,681.9,+033.3,034,00000
2019-08-21 19:15:00,+00003.5,+00026.2,+16.44,00.0,000,+024.1,078,682.1,+032.7,035,00000
2019-08-21 19:30:00,+00025.6,+00026.2,+16.65,00.0,000,+023.8,078,682.3,+032.3,035,00000
2019-08-21 19:45:00,+00023.0,+00026.2,+16.64,00.0,000,+023.5,079,682.3,+032.0,036,00000
2019-08-21 20:00:00,+00014.4,+00021.6,+16.65,00.0,000,+023.5,080,682.5,+031.8,036,00000
2019-08-21 20:15:00,+00018.6,+00021.6,+16.43,00.0,000,+023.3,081,682.6,+031.7,037,00000
2019-08-21 20:30:00,+00007.9,+00021.6,+16.66,00.0,000,+023.1,082,682.7,+031.5,037,00000
2019-08-21 20:45:00,+00012.1,+00021.6,+16.66,00.0,000,+022.8,082,682.9,+031.3,037,00000
2019-08-21 21:00:00,+00024.7,+00015.4,+16.65,00.0,000,+022.8,082,683.1,+031.1,037,00000
2019-08-21 21:15:00,+00002.1,+00015.4,+16.44,00.0,000,+022.6,083,683.2,+030.9,038,00000
2019-08-21 21:30:00,+00019.2,+00015.4,+16.64,00.0,000,+022.6,083,683.2,+030.8,038,00000
2019-08-21 21:45:00,+00021.5,+00015.4,+16.64,00.0,000,+022.5,084,683.2,+030.7,038,00000
2019-08-21 22:00:00,+00026.5,+00022.6,+16.65,00.0,000,+022.4,085,683.3,+030.7,039,00000
2019-08-21 22:15:00,+00004.9,+00022.6,+16.43,00.0,000,+022.4,085,683.4,+030.5,040,00000
2019-08-21 22:30:00,+00015.3,+00022.6,+16.64,00.0,000,+022.2,086,683.5,+030.5,040,00000
2019-08-21 22:45:00,+00025.7,+00022.6,+16.64,00.0,000,+022.2,087,683.4,+030.4,040,00000
2019-08-21 23:00:00,+00034.2,+00025.4,+16.65,00.0,000,+022.1,087,683.4,+030.3,040,00000
2019-08-21 23:15:00,-00000.8,+00025.4,+16.44,00.0,000,+022.0,088,683.4,+030.3,041,00000
2019-08-21 23:30:00,+00016.6,+00025.4,+16.64,00.0,000,+022.1,087,683.4,+030.3,041,00000
2019-08-21 23:45:00,+00014.1,+00025.4,+16.65,00.0,000,+022.2,087,683.3,+030.4,040,00000
2019-08-22 00:00:00,+00022.3,+00018.5,+16.65,00.0,000,+022.2,087,683.1,+030.5,040,00000
2019-08-22 00:15:00,+00017.8,+00018.5,+16.43,00.0,000,+022.1,087,683.1,+030.4,040,00000
2019-08-22 00:30:00,+00022.2,+00018.5,+16.65,00.0,000,+022.0,087,683.0,+030.3,040,00000
2019-08-22 00:45:00,+00019.4,+00018.5,+16.65,00.0,000,+021.9,087,682.9,+030.3,040,00000
2019-08-22 01:00:00,+00007.8,+00018.0,+16.65,00.0,000,+021.8,088,682.8,+030.2,040,00000
2019-08-22 01:15:00,+00024.7,+00018.0,+16.44,00.0,000,+021.8,088,682.8,+030.0,041,00000
2019-08-22 01:30:00,+00004.2,+00018.0,+16.64,00.0,000,+021.7,088,682.7,+030.0,041,00000
2019-08-22 01:45:00,+00025.9,+00018.0,+16.65,00.0,000,+021.7,088,682.5,+029.9,040,00000
2019-08-22 02:00:00,+00011.2,+00016.1,+16.65,00.0,000,+021.6,088,682.4,+029.9,040,00000
2019-08-22 02:15:00,+00019.2,+00016.1,+16.42,00.0,000,+021.6,088,682.2,+029.9,041,00000
2019-08-22 02:30:00,+00025.4,+00016.1,+16.65,00.0,000,+021.5,089,682.1,+029.8,041,00000
2019-08-22 02:45:00,+00011.2,+00016.1,+16.65,00.0,000,+021.5,089,682.1,+029.8,041,00000
2019-08-22 03:00:00,+00017.4,+00017.0,+16.65,00.0,000,+021.5,089,681.9,+029.8,040,00000
2019-08-22 03:15:00,+00008.1,+00017.0,+16.44,00.0,000,+021.4,088,682.0,+029.8,041,00000
2019-08-22 03:30:00,+00011.9,+00017.0,+16.65,00.0,000,+021.5,088,682.1,+029.8,041,00000
2019-08-22 03:45:00,+00010.6,+00017.0,+16.65,00.0,000,+021.5,088,682.1,+029.8,040,00000
2019-08-22 04:00:00,+00016.7,+00013.5,+16.65,00.0,000,+021.5,088,682.2,+029.9,040,00000
2019-08-22 04:15:00,+00010.3,+00013.5,+16.42,00.0,000,+021.5,088,682.1,+029.9,040,00000
2019-08-22 04:30:00,+00012.2,+00013.5,+16.64,00.0,000,+021.4,088,682.1,+029.9,040,00000
2019-08-22 04:45:00,+00015.7,+00013.5,+16.65,00.0,000,+021.3,089,682.0,+029.8,040,00000
2019-08-22 05:00:00,+00016.3,+00015.8,+16.65,00.0,000,+021.3,089,682.1,+029.8,040,00000
2019-08-22 05:15:00,+00022.0,+00015.8,+16.45,00.0,000,+021.4,088,682.2,+029.9,040,00000
2019-08-22 05:30:00,+00018.5,+00015.8,+16.66,00.0,000,+021.4,088,682.3,+030.0,040,00000
2019-08-22 05:45:00,+00007.3,+00015.8,+16.65,00.0,000,+021.4,088,682.4,+030.0,040,00000
2019-08-22 06:00:00,+00021.7,+00016.1,+16.65,00.0,000,+021.4,088,682.5,+030.0,040,00000
2019-08-22 06:15:00,+00029.2,+00016.1,+16.43,00.0,000,+021.4,088,682.6,+029.9,040,00000
2019-08-22 06:30:00,+00017.9,+00016.1,+16.65,00.0,000,+021.3,089,682.6,+029.8,041,00000
2019-08-22 06:45:00,+00024.4,+00016.1,+16.65,00.0,000,+021.4,089,682.7,+029.8,041,00000
2019-08-22 07:00:00,+00011.8,+00018.8,+16.65,00.0,000,+021.5,088,682.7,+029.8,040,00000
2019-08-22 07:15:00,+00022.2,+00018.8,+16.43,00.0,000,+021.5,088,682.8,+029.8,041,00000
2019-08-22 07:30:00,+00016.0,+00018.8,+16.64,00.0,000,+021.6,088,682.9,+029.9,040,00000
2019-08-22 07:45:00,+00018.8,+00018.8,+16.65,00.0,000,+021.7,088,683.1,+030.1,040,00000
2019-08-22 08:00:00,+00027.7,+00021.8,+16.65,00.0,000,+021.9,087,683.1,+030.3,040,00000
2019-08-22 08:15:00,+00022.5,+00021.8,+16.43,00.0,000,+022.0,087,683.1,+030.4,040,00000
2019-08-22 08:30:00,+00018.3,+00021.8,+16.65,00.0,000,+022.2,086,683.2,+030.7,039,00000
2019-08-22 08:45:00,+00016.9,+00021.8,+16.65,00.0,000,+022.5,086,683.2,+030.9,038,00000
2019-08-22 09:00:00,+00024.6,+00020.0,+16.65,00.0,000,+022.8,084,683.2,+031.2,038,00000
2019-08-22 09:15:00,+00010.1,+00020.0,+16.43,00.0,000,+023.1,083,683.1,+031.6,037,00000
2019-08-22 09:30:00,+00008.2,+00020.0,+16.65,00.0,000,+023.7,081,683.1,+032.0,036,00000
2019-08-22 09:45:00,+00010.0,+00020.0,+16.65,00.0,000,+024.2,078,683.0,+032.6,035,00000
2019-08-22 10:00:00,+00014.7,+00011.7,+16.66,00.0,000,+024.8,076,683.0,+033.3,033,00000
2019-08-22 10:15:00,+00009.5,+00011.7,+16.42,00.0,000,+025.1,074,682.9,+034.0,032,00000
2019-08-22 10:30:00,+00011.0,+00011.7,+16.65,00.0,000,+025.5,073,682.7,+034.5,031,00000
2019-08-22 10:45:00,+00008.9,+00011.7,+16.65,00.0,000,+025.6,072,682.6,+035.0,030,00000
2019-08-22 11:00:00,+00017.6,+00012.1,+16.65,00.0,000,+025.9,071,682.6,+035.3,029,00000
2019-08-22 11:15:00,-00001.3,+00012.1,+16.42,00.0,000,+026.2,069,682.6,+035.7,029,00000
2019-08-22 11:30:00,+00010.0,+00012.1,+16.64,00.0,000,+026.3,069,682.5,+035.9,028,00000
2019-08-22 11:45:00,+00020.2,+00012.1,+16.65,00.0,000,+025.7,071,682.4,+035.9,028,00000
2019-08-22 12:00:00,+00009.5,+00014.7,+16.69,00.0,000,+026.6,069,682.3,+036.0,029,00000
2019-08-22 12:15:00,+00004.9,+00014.7,+16.43,00.0,000,+026.6,068,682.2,+036.2,028,00000
2019-08-22 12:30:00,+00007.0,+00014.7,+16.66,00.0,000,+026.4,069,682.0,+036.2,028,00000
2019-08-22 12:45:00,+00018.0,+00014.7,+16.66,00.0,000,+027.2,066,681.9,+036.5,028,00000
2019-08-22 13:00:00,+00007.9,+00012.1,+16.65,00.0,000,+027.6,065,681.8,+037.0,027,00000
2019-08-22 13:15:00,+00003.4,+00012.1,+16.42,00.0,000,+027.6,064,681.6,+037.3,026,00000
2019-08-22 13:30:00,+00009.8,+00012.1,+16.65,00.0,000,+028.1,062,681.5,+037.6,026,00000
2019-08-22 13:45:00,+00013.2,+00012.1,+16.65,00.0,000,+027.8,062,681.4,+037.8,025,00000
2019-08-22 14:00:00,+00020.0,+00015.1,+16.66,00.0,000,+028.0,062,681.3,+037.8,025,00000
2019-08-22 14:15:00,+00022.4,+00015.1,+16.45,00.0,000,+027.2,064,681.2,+037.6,026,00000
2019-08-22 14:30:00,-00002.1,+00015.1,+16.68,00.0,000,+028.1,062,681.0,+037.5,026,00000
2019-08-22 14:45:00,+00008.6,+00015.1,+16.65,00.0,000,+027.9,061,680.8,+037.7,025,00000
2019-08-22 15:00:00,+00023.5,+00011.6,+16.65,00.0,000,+028.0,060,680.7,+037.7,025,00000
2019-08-22 15:15:00,+00001.6,+00011.6,+16.43,00.0,000,+027.7,062,680.6,+037.6,025,00000
2019-08-22 15:30:00,+00011.9,+00011.6,+16.67,00.0,000,+027.7,063,680.5,+037.4,026,00000
2019-08-22 15:45:00,+00016.7,+00011.6,+16.65,00.0,000,+026.7,067,680.8,+037.2,027,00000
2019-08-22 16:00:00,+00051.8,+00028.1,+16.68,00.0,000,+022.4,083,680.8,+035.1,030,00000
2019-08-22 16:15:00,+00035.1,+00028.1,+16.46,00.0,000,+022.6,087,680.6,+033.1,036,00000
2019-08-22 16:30:00,+00012.8,+00028.1,+16.69,00.0,000,+023.3,086,680.5,+032.4,038,00000
2019-08-22 16:45:00,+00011.9,+00028.1,+16.69,00.0,000,+023.8,083,680.5,+032.2,038,00000
2019-08-22 17:00:00,+00015.5,+00013.9,+16.67,00.0,000,+024.5,081,680.5,+032.4,038,00000
2019-08-22 17:15:00,+00014.4,+00013.9,+16.43,00.0,000,+024.9,080,680.7,+032.7,037,00000
2019-08-22 17:30:00,+00016.7,+00013.9,+16.66,00.0,000,+025.3,078,680.8,+033.0,037,00000
2019-08-22 17:45:00,+00035.9,+00013.9,+16.65,00.0,000,+025.1,077,681.0,+033.2,035,00000
2019-08-22 18:00:00,+00033.1,+00030.8,+16.65,00.0,000,+024.1,076,681.1,+033.0,033,00000
2019-08-22 18:15:00,+00027.3,+00030.8,+16.45,00.0,000,+023.4,078,681.3,+032.6,034,00000
2019-08-22 18:30:00,+00020.5,+00030.8,+16.66,00.0,000,+023.3,079,681.4,+032.1,035,00000
2019-08-22 18:45:00,+00037.4,+00030.8,+16.64,00.0,000,+023.2,080,681.6,+031.8,036,00000
2019-08-22 19:00:00,+00018.8,+00027.4,+16.65,00.0,000,+023.1,082,681.7,+031.5,037,00000
2019-08-22 19:15:00,+00018.8,+00027.4,+16.43,00.0,000,+023.2,083,681.9,+031.2,039,00000
2019-08-22 19:30:00,+00016.4,+00027.4,+16.64,00.0,000,+023.1,083,682.2,+031.2,038,00000
2019-08-22 19:45:00,+00031.3,+00027.4,+16.65,00.0,000,+022.8,084,682.3,+031.0,038,00000
2019-08-22 20:00:00,+00029.9,+00025.6,+16.65,00.0,000,+022.6,084,682.4,+030.8,038,00000
2019-08-22 20:15:00,+86666.6,+00025.6,+00.02,00.0,000,+022.5,084,682.5,+030.4,040,00016
2019-08-22 20:30:00,+99999.0,+00025.6,+00.00,00.0,000,+022.4,086,682.7,+030.4,040,00016
2019-08-22 20:45:00,+99999.0,+00025.6,+00.00,00.0,000,+021.8,088,682.6,+030.4,040,00016
2019-08-22 21:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.8,088,682.8,+030.4,040,00016
2019-08-22 21:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.6,088,682.9,+030.4,040,00016
2019-08-22 21:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.5,087,683.0,+030.4,040,00016
2019-08-22 21:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,087,683.1,+030.4,040,00016
2019-08-22 22:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.3,087,683.2,+030.4,040,00016
2019-08-22 22:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.3,088,683.3,+030.4,040,00016
2019-08-22 22:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,088,683.4,+030.4,040,00016
2019-08-22 22:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,088,683.3,+030.4,040,00016
2019-08-22 23:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,088,683.2,+030.4,040,00016
2019-08-22 23:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,088,683.2,+030.4,040,00016
2019-08-22 23:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,088,683.1,+030.4,040,00016
2019-08-22 23:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,089,683.0,+030.4,040,00016
2019-08-23 00:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.5,089,682.9,+030.4,040,00016
2019-08-23 00:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.5,089,682.8,+030.4,040,00016
2019-08-23 00:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,089,682.8,+030.4,040,00016
2019-08-23 00:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,089,682.8,+030.4,040,00016
2019-08-23 01:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.3,090,682.7,+030.4,040,00016
2019-08-23 01:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.2,090,682.6,+030.4,040,00016
2019-08-23 01:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.2,090,682.6,+030.4,040,00016
2019-08-23 01:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.3,090,682.5,+030.4,040,00016
2019-08-23 02:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.3,090,682.5,+030.4,040,00016
2019-08-23 02:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.3,090,682.5,+030.4,040,00016
2019-08-23 02:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.4,090,682.4,+030.4,040,00016
2019-08-23 02:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.3,089,682.3,+030.4,040,00016
2019-08-23 03:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.2,089,682.2,+030.4,040,00016
2019-08-23 03:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.2,089,682.2,+030.4,040,00016
2019-08-23 03:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.2,089,682.2,+030.4,040,00016
2019-08-23 03:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.2,089,682.2,+030.4,040,00016
2019-08-23 04:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.1,089,682.2,+030.4,040,00016
2019-08-23 04:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.1,089,682.3,+030.4,040,00016
2019-08-23 04:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.2,089,682.3,+030.4,040,00016
2019-08-23 04:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.1,089,682.4,+030.4,040,00016
2019-08-23 05:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.1,089,682.4,+030.4,040,00016
2019-08-23 05:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.1,089,682.4,+030.4,040,00016
2019-08-23 05:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.1,089,682.5,+030.4,040,00016
2019-08-23 05:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.0,089,682.6,+030.4,040,00016
2019-08-23 06:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.0,089,682.7,+030.4,040,00016
2019-08-23 06:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.0,089,682.6,+030.4,040,00016
2019-08-23 06:30:00,+99999.0,+99999.0,+00.00,00.0,000,+020.9,090,682.8,+030.4,040,00016
2019-08-23 06:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.0,089,682.9,+030.4,040,00016
2019-08-23 07:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.1,089,683.0,+030.4,040,00016
2019-08-23 07:15:00,+99999.0,+99999.0,+00.00,00.0,000,+021.1,089,683.2,+030.4,040,00016
2019-08-23 07:30:00,+99999.0,+99999.0,+00.00,00.0,000,+021.3,088,683.2,+030.4,040,00016
2019-08-23 07:45:00,+99999.0,+99999.0,+00.00,00.0,000,+021.5,087,683.3,+030.4,040,00016
2019-08-23 08:00:00,+99999.0,+99999.0,+00.00,00.0,000,+021.7,087,683.3,+030.4,040,00016
2019-08-23 08:15:00,+99999.0,+99999.0,+00.00,00.0,000,+022.0,086,683.5,+030.4,040,00016
2019-08-23 08:30:00,+99999.0,+99999.0,+00.00,00.0,000,+022.1,085,683.6,+030.4,040,00016
2019-08-23 08:45:00,+99999.0,+99999.0,+00.00,00.0,000,+022.1,085,683.6,+030.4,040,00016
2019-08-23 09:00:00,+99999.0,+99999.0,+00.00,00.0,000,+022.4,084,683.7,+030.4,040,00016
2019-08-23 09:15:00,+99999.0,+99999.0,+00.00,00.0,000,+022.6,083,683.7,+030.4,040,00016
2019-08-23 09:30:00,+99999.0,+99999.0,+00.00,00.0,000,+023.3,081,683.6,+030.4,040,00016
2019-08-23 09:45:00,+99999.0,+99999.0,+00.00,00.0,000,+023.7,079,683.4,+030.4,040,00016
2019-08-23 10:00:00,+99999.0,+99999.0,+00.00,00.0,000,+024.1,077,683.4,+030.4,040,00016
2019-08-23 10:15:00,+99999.0,+99999.0,+00.00,00.0,000,+024.3,076,683.4,+030.4,040,00016
2019-08-23 10:30:00,+99999.0,+99999.0,+00.00,00.0,000,+024.5,075,683.3,+030.4,040,00016
2019-08-23 10:45:00,+99999.0,+99999.0,+00.00,00.0,000,+024.7,074,683.2,+030.4,040,00016
2019-08-23 11:00:00,+99999.0,+99999.0,+00.00,00.0,000,+025.5,071,683.1,+030.4,040,00016
2019-08-23 11:15:00,+99999.0,+99999.0,+00.00,00.0,000,+025.8,069,683.0,+030.4,040,00016
2019-08-23 11:30:00,+99999.0,+99999.0,+00.00,00.0,000,+025.4,069,683.0,+030.4,040,00016
2019-08-23 11:45:00,+99999.0,+99999.0,+00.00,00.0,000,+025.5,069,682.8,+030.4,040,00016
2019-08-23 12:00:00,+99999.0,+99999.0,+00.00,00.0,000,+026.4,067,682.8,+030.4,040,00016
2019-08-23 12:15:00,+99999.0,+99999.0,+00.00,00.0,000,+027.0,065,682.7,+030.4,040,00016
